..\..\..\data_ds_project\systems\csv\10802\10802_ac_20170209_20171231.csv,pvdaq/csv/pvdata/system_id=10802/year=2017/10802_ac_20170209_20171231.csv,1774098066.5649323
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20180101_20181231.csv,pvdaq/csv/pvdata/system_id=10802/year=2018/10802_ac_20180101_20181231.csv,1774098066.7709284
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20190101_20191231.csv,pvdaq/csv/pvdata/system_id=10802/year=2019/10802_ac_20190101_20191231.csv,1774098066.9789276
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20200101_20201231.csv,pvdaq/csv/pvdata/system_id=10802/year=2020/10802_ac_20200101_20201231.csv,1774098067.1789284
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20210101_20211224.csv,pvdaq/csv/pvdata/system_id=10802/year=2021/10802_ac_20210101_20211224.csv,1774098067.455934
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20220109_20221231.csv,pvdaq/csv/pvdata/system_id=10802/year=2022/10802_ac_20220109_20221231.csv,1774098067.6529298
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20230101_20231231.csv,pvdaq/csv/pvdata/system_id=10802/year=2023/10802_ac_20230101_20231231.csv,1774098067.8927119
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20240101_20241231.csv,pvdaq/csv/pvdata/system_id=10802/year=2024/10802_ac_20240101_20241231.csv,1774098068.162401
..\..\..\data_ds_project\systems\csv\10802\10802_ac_20250101_20250214.csv,pvdaq/csv/pvdata/system_id=10802/year=2025/10802_ac_20250101_20250214.csv,1774098068.3897336
