..\..\..\data_ds_project\systems\csv\11802\11802_ac_20130805_20131231.csv,pvdaq/csv/pvdata/system_id=11802/year=2013/11802_ac_20130805_20131231.csv,1774099412.7985864
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20140101_20141231.csv,pvdaq/csv/pvdata/system_id=11802/year=2014/11802_ac_20140101_20141231.csv,1774099413.0263848
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20150101_20151231.csv,pvdaq/csv/pvdata/system_id=11802/year=2015/11802_ac_20150101_20151231.csv,1774099413.2143812
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20160101_20161231.csv,pvdaq/csv/pvdata/system_id=11802/year=2016/11802_ac_20160101_20161231.csv,1774099413.411391
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20170101_20171231.csv,pvdaq/csv/pvdata/system_id=11802/year=2017/11802_ac_20170101_20171231.csv,1774099413.6063945
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20180101_20181231.csv,pvdaq/csv/pvdata/system_id=11802/year=2018/11802_ac_20180101_20181231.csv,1774099413.8053942
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20190101_20191231.csv,pvdaq/csv/pvdata/system_id=11802/year=2019/11802_ac_20190101_20191231.csv,1774099414.021392
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20200101_20201231.csv,pvdaq/csv/pvdata/system_id=11802/year=2020/11802_ac_20200101_20201231.csv,1774099414.225384
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20210101_20211231.csv,pvdaq/csv/pvdata/system_id=11802/year=2021/11802_ac_20210101_20211231.csv,1774099414.8128865
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20220101_20221231.csv,pvdaq/csv/pvdata/system_id=11802/year=2022/11802_ac_20220101_20221231.csv,1774099415.0374942
..\..\..\data_ds_project\systems\csv\11802\11802_ac_20230101_20230306.csv,pvdaq/csv/pvdata/system_id=11802/year=2023/11802_ac_20230101_20230306.csv,1774099415.2413774
